Episode,Kick_Speed,friction,Rewards,Stop_Distance
12383,53.85,0.7,-52.98,28.89
12384,26.79,0.7,-99.8,44.84
12385,38.05,0.7,-31.47,30.26
12386,33.81,0.7,-42.51,27.12
12387,35.73,0.7,-39.31,31.62
12388,48.19,0.7,-52.74,28.85
12389,32.05,0.7,-31.48,25.05
12390,37.2,0.7,-48.12,28.09
12391,53.56,0.7,-39.8,26.63
12392,38.81,0.7,-19.46,22.45
12393,45.32,0.7,-21.29,22.87
12394,28.26,0.7,-81.29,37.71
12395,37.38,0.7,-31.68,25.09
12396,35.49,0.7,-31.62,25.07
12397,35.26,0.7,-33.53,30.63
12398,51.57,0.7,-48.5,28.15
12399,46.26,0.7,-54.64,29.16
12400,45.06,0.7,-51.37,28.63
12401,34.95,0.7,-52.64,28.84
12402,34.87,0.7,-46.76,27.86
12403,52.59,0.7,-51.02,28.57
12404,50.37,0.7,-31.91,30.34
12405,64.91,0.7,-24.86,23.67
12406,34.45,0.7,-55.48,29.29
12407,42.58,0.7,-43.61,27.31
12408,28.52,0.7,-56.43,34.3
12409,32.32,0.7,-35.2,30.92
12410,41.97,0.7,-38.35,31.46
12411,58.23,0.7,-58.26,29.73
12412,39.85,0.7,-42.28,32.11
12413,47.35,0.7,-55.24,29.25
12414,47.59,0.7,-57.28,29.58
12415,35.59,0.7,-48.43,28.14
12416,19.33,0.7,-274.8,69.64
12417,54.19,0.7,-34.16,30.74
12418,40.84,0.7,-55.54,29.3
12419,40.25,0.7,-49.91,33.32
12420,52.35,0.7,-59.62,29.94
12421,29.74,0.7,-42.14,32.09
12422,34.66,0.7,-59.04,29.85
12423,35.69,0.7,-32.22,30.4
12424,36.77,0.7,-34.71,30.84
12425,45.19,0.7,-55.38,29.28
12426,27.76,0.7,-91.99,43.95
12427,21.51,0.7,-198.73,64.03
12428,37.34,0.7,-44.25,27.42
12429,54.16,0.7,-50.76,28.53
12430,51.52,0.7,-46.42,27.8
12431,40.04,0.7,-33.51,25.45
12432,23.43,0.7,-160.81,60.93
12433,49.09,0.7,-58.89,29.83
12434,29.88,0.7,-56.84,34.36
12435,34.26,0.7,-42.42,27.1
12436,40.12,0.7,-39.25,26.53
12437,43.22,0.7,-31.02,30.18
12438,26.91,0.7,-145.33,49.55
12439,41.18,0.7,-37.04,26.12
12440,19.58,0.7,-252.73,68.08
12441,31.84,0.7,-32.1,30.38
12442,43.56,0.7,-54.26,29.1
12443,27.2,0.7,-97.97,44.63
12444,40.32,0.7,-34.98,30.88
12445,33.8,0.7,-44.12,27.4
12446,38.22,0.7,-30.14,30.03
12447,24.81,0.7,-131.01,48.14
12448,49.1,0.7,-38.39,31.47
12449,28.51,0.7,-91.27,38.95
12450,28.8,0.7,-77.44,37.21
12451,30.86,0.7,-57.44,29.6
12452,34.59,0.7,-32.39,30.43
12453,23.79,0.7,-125.21,52.55
12454,34.05,0.7,-39.66,31.68
12455,41.41,0.7,-50.1,28.42
12456,47.38,0.7,-35.01,30.89
12457,42.8,0.7,-36.93,31.22
12458,38.47,0.7,-59.19,29.88
12459,28.5,0.7,-33.38,30.6
12460,57.5,0.7,-46.07,27.74
12461,48.17,0.7,-50.77,33.45
12462,50.05,0.7,-46.24,32.75
12463,45.65,0.7,-46.22,32.74
12464,52.83,0.7,-30.42,30.08
12465,17.46,0.7,-348.99,79.33
12466,37.8,0.7,-48.2,33.06
12467,55.44,0.7,-52.64,28.84
12468,41.09,0.7,-47.09,27.91
12469,42.35,0.7,-30.58,30.1
12470,54.89,0.7,-51.09,28.58
12471,42.23,0.7,-54.95,29.21
12472,51.07,0.7,-52.23,28.77
12473,51.62,0.7,-31.88,30.34
12474,51.09,0.7,-46.23,32.75
12475,18.36,0.7,-258.39,73.45
12476,53.13,0.7,-35.06,30.9
12477,31.65,0.7,-54.63,34.03
12478,31.87,0.7,-55.07,29.23
12479,33.49,0.7,-40.78,31.87
12480,40.83,0.7,-51.12,33.51
12481,25.55,0.7,-130.61,48.1
12482,46.06,0.7,-29.52,24.65
12483,37.89,0.7,-32.93,30.53
12484,17.33,0.7,-295.44,75.94
12485,51.41,0.7,-57.37,29.59
12486,45.15,0.7,-38.14,31.42
12487,27.74,0.7,-84.84,38.16
12488,26.5,0.7,-113.61,46.34
12489,38.38,0.7,-60.33,34.87
12490,38.25,0.7,-50.17,28.43
12491,41.65,0.7,-35.61,30.99
12492,36.84,0.7,-54.46,29.13
12493,30.26,0.7,-54.48,29.13
12494,38.82,0.7,-38.66,31.51
12495,51.62,0.7,-40.25,26.71
12496,18.42,0.7,-260.7,73.61
12497,29.98,0.7,-57.49,29.61
12498,49.09,0.7,-52.65,33.74
12499,42.81,0.7,-37.57,31.33
12500,59.1,0.7,-32.62,30.47
12501,49.5,0.7,-38.2,31.44
12502,34.36,0.7,-43.07,27.22
12503,44.14,0.7,-42.85,32.2
12504,34.13,0.7,-31.48,30.27
12505,24.08,0.7,-156.57,55.48
12506,36.24,0.7,-55.06,29.23
12507,18.52,0.7,-245.96,72.59
12508,44.89,0.7,-48.19,28.1
12509,31.32,0.7,-42.73,32.18
12510,39.09,0.7,-36.32,31.12
12511,43.71,0.7,-55.02,29.22
12512,38.6,0.7,-41.05,31.91
12513,20.53,0.7,-260.6,68.64
12514,44.68,0.7,-39.06,31.58
12515,47.35,0.7,-61.93,35.1
12516,16.84,0.7,-357.93,79.87
12517,56.32,0.7,-52.53,28.82
12518,26.99,0.7,-78.55,42.36
12519,49.14,0.7,-30.8,30.14
12520,24.73,0.7,-106.26,50.65
12521,48.76,0.7,-42.46,27.11
12522,48.78,0.7,-57.36,29.59
12523,33.2,0.7,-45.84,32.68
12524,38.96,0.7,-61.0,34.96
12525,33.51,0.7,-40.42,31.81
12526,19.15,0.7,-271.33,69.4
12527,41.44,0.7,-59.37,29.9
12528,56.07,0.7,-49.28,28.28
12529,35.07,0.7,-72.99,36.62
12530,47.09,0.7,-58.5,34.6
12531,30.48,0.7,-41.5,31.98
12532,20.07,0.7,-218.39,70.62
12533,35.87,0.7,-56.22,29.41
12534,41.38,0.7,-36.23,31.1
12535,43.05,0.7,-31.38,30.25
12536,26.47,0.7,-111.39,46.11
12537,35.33,0.7,-41.97,32.06
12538,26.31,0.7,-135.88,48.63
12539,29.21,0.7,-55.2,34.12
12540,25.52,0.7,-114.24,46.41
12541,36.67,0.7,-57.99,29.69
12542,40.54,0.7,-55.07,34.1
12543,52.11,0.7,-36.24,31.1
12544,38.24,0.7,-58.04,29.7
12545,29.73,0.7,-52.51,33.72
12546,36.62,0.7,-40.23,31.77
12547,18.81,0.7,-258.68,73.47
12548,40.89,0.7,-55.87,34.22
12549,45.44,0.7,-37.89,31.38
12550,47.57,0.7,-63.77,35.36
12551,59.64,0.7,-39.88,26.64
12552,43.06,0.7,-65.38,35.58
12553,32.36,0.7,-38.12,31.42
12554,46.21,0.7,-36.79,31.2
12555,49.1,0.7,-56.55,29.46
12556,60.03,0.7,-25.92,23.9
12557,37.69,0.7,-90.31,38.84
12558,32.39,0.7,-53.97,33.94
12559,36.86,0.7,-35.44,30.96
12560,45.41,0.7,-38.21,31.44
12561,55.27,0.7,-38.38,31.46
12562,43.6,0.7,-58.29,29.74
12563,29.17,0.7,-50.61,33.43
12564,13.07,0.7,-409.75,87.78
12565,58.33,0.7,-51.71,28.68
12566,64.19,0.7,-25.11,23.72
12567,41.55,0.7,-34.97,30.88
12568,24.74,0.7,-107.56,50.79
12569,31.51,0.7,-44.16,32.42
12570,39.58,0.7,-45.38,32.61
12571,23.91,0.7,-122.4,52.28
12572,43.02,0.7,-54.27,33.98
12573,48.16,0.7,-31.37,30.25
12574,34.94,0.7,-30.61,30.11
12575,45.64,0.7,-54.63,29.16
12576,37.33,0.7,-58.87,34.66
12577,47.29,0.7,-42.24,32.1
12578,27.6,0.7,-77.92,37.27
12579,49.21,0.7,-31.6,30.29
12580,53.45,0.7,-42.31,32.12
12581,29.75,0.7,-59.96,34.82
12582,27.89,0.7,-56.93,34.37
12583,30.19,0.7,-31.79,30.32
12584,37.3,0.7,-35.08,30.9
12585,37.59,0.7,-46.37,32.77
12586,70.4,0.7,-17.67,16.95
12587,32.04,0.7,-42.42,32.13
12588,33.92,0.7,-72.03,36.49
12589,46.62,0.7,-48.28,33.07
12590,27.74,0.7,-81.64,37.75
12591,24.19,0.7,-138.96,53.87
12592,43.89,0.7,-42.4,32.13
12593,35.83,0.7,-48.8,33.15
12594,38.23,0.7,-35.05,30.9
12595,59.15,0.7,-50.54,28.49
12596,38.44,0.7,-43.64,32.33
12597,30.49,0.7,-48.59,33.11
12598,48.3,0.7,-46.7,32.82
12599,40.35,0.7,-72.86,36.6
12600,43.19,0.7,-51.92,33.63
12601,57.39,0.7,-40.5,26.76
12602,32.46,0.7,-42.11,32.08
12603,29.61,0.7,-55.4,34.15
12604,46.14,0.7,-54.3,33.98
12605,43.57,0.7,-41.4,31.97
12606,45.22,0.7,-51.63,33.58
12607,23.75,0.7,-160.01,55.79
12608,31.92,0.7,-38.95,31.56
12609,33.16,0.7,-68.05,35.95
12610,38.9,0.7,-74.83,36.87
12611,25.47,0.7,-111.32,46.1
12612,21.04,0.7,-193.33,63.6
12613,34.72,0.7,-64.71,35.49
12614,37.72,0.7,-63.31,35.29
12615,39.94,0.7,-46.4,32.77
12616,23.04,0.7,-151.38,60.12
12617,30.93,0.7,-61.76,35.07
12618,44.86,0.7,-47.32,32.92
12619,8.91,0.7,-422.73,93.48
12620,40.11,0.7,-58.26,34.57
12621,13.11,0.7,-349.81,84.32
12622,46.75,0.7,-48.72,33.14
12623,43.53,0.7,-42.19,32.1
12624,35.94,0.7,-66.37,35.72
12625,28.51,0.7,-44.3,32.44
12626,27.86,0.7,-82.92,37.91
12627,44.42,0.7,-77.9,37.27
12628,21.9,0.7,-170.98,61.78
12629,21.46,0.7,-231.97,66.57
12630,30.6,0.7,-74.31,36.8
12631,27.0,0.7,-62.99,40.4
12632,47.16,0.7,-56.81,29.5
12633,41.32,0.7,-61.31,35.01
12634,42.9,0.7,-66.72,35.77
12635,38.88,0.7,-72.3,36.53
12636,49.8,0.7,-30.17,30.03
12637,30.19,0.7,-49.75,33.3
12638,43.4,0.7,-62.45,35.17
12639,27.7,0.7,-93.5,39.22
12640,27.6,0.7,-79.9,37.53
12641,40.9,0.7,-47.64,32.97
12642,44.42,0.7,-53.43,28.97
12643,50.8,0.7,-55.48,29.29
12644,50.55,0.7,-54.77,29.18
12645,49.06,0.7,-61.95,35.1
12646,50.66,0.7,-56.42,29.44
12647,46.14,0.7,-45.39,32.61
12648,30.29,0.7,-71.51,36.42
12649,37.81,0.7,-42.23,32.1
12650,44.51,0.7,-41.96,32.06
12651,28.0,0.7,-75.99,37.02
12652,46.65,0.7,-33.26,30.58
12653,36.89,0.7,-59.79,34.79
12654,44.01,0.7,-42.52,32.15
12655,49.07,0.7,-47.52,27.99
12656,47.56,0.7,-43.49,32.31
12657,21.35,0.7,-203.19,64.38
12658,37.86,0.7,-50.48,28.48
12659,30.34,0.7,-39.23,31.61
12660,26.55,0.7,-98.43,44.69
12661,41.95,0.7,-47.03,32.87
12662,36.32,0.7,-55.53,34.17
12663,26.4,0.7,-113.54,46.34
12664,48.48,0.7,-52.73,28.85
12665,37.6,0.7,-57.66,34.48
12666,28.88,0.7,-37.35,31.29
12667,66.72,0.7,-10.64,20.18
12668,23.24,0.7,-179.28,57.47
12669,47.21,0.7,-48.32,28.12
12670,22.12,0.7,-210.37,64.93
12671,35.17,0.7,-59.28,34.72
12672,47.13,0.7,-35.11,30.91
12673,46.11,0.7,-54.45,34.01
12674,34.58,0.7,-38.47,31.48
12675,36.01,0.7,-42.64,32.17
12676,48.44,0.7,-38.44,31.48
12677,31.49,0.7,-52.18,33.67
12678,43.85,0.7,-35.03,30.89
12679,38.86,0.7,-33.09,30.55
12680,36.17,0.7,-48.12,33.04
12681,53.97,0.7,-58.47,29.76
12682,40.87,0.7,-58.34,34.58
12683,43.55,0.7,-31.32,30.24
12684,27.95,0.7,-46.97,32.86
12685,41.74,0.7,-44.77,27.51
12686,55.0,0.7,-30.13,24.78
12687,52.94,0.7,-47.51,27.99
12688,43.03,0.7,-38.87,31.55
12689,37.53,0.7,-50.8,33.46
12690,62.75,0.7,-22.74,23.2
12691,48.27,0.7,-31.57,30.28
12692,36.95,0.7,-49.36,33.24
12693,36.71,0.7,-59.64,29.94
12694,39.76,0.7,-38.85,31.54
12695,32.62,0.7,-41.97,32.06
12696,29.48,0.7,-47.91,33.01
12697,33.03,0.7,-41.58,32.0
12698,49.28,0.7,-50.15,28.43
12699,36.06,0.7,-35.25,30.93
12700,35.13,0.7,-47.82,33.0
12701,39.71,0.7,-46.58,32.8
12702,23.81,0.7,-172.39,56.87
12703,39.78,0.7,-60.19,34.85
12704,19.48,0.7,-278.7,69.91
12705,39.53,0.7,-64.08,35.4
12706,34.19,0.7,-30.76,30.14
12707,23.58,0.7,-139.87,53.95
12708,51.5,0.7,-55.07,29.23
12709,29.78,0.7,-54.16,33.96
12710,30.83,0.7,-64.01,35.39
12711,43.68,0.7,-52.63,28.83
12712,30.64,0.7,-48.94,33.17
12713,26.29,0.7,-108.39,45.78
12714,50.95,0.7,-53.51,28.98
12715,37.36,0.7,-44.69,32.5
12716,59.02,0.7,-29.81,24.71
12717,37.14,0.7,-85.62,38.25
12718,52.47,0.7,-34.6,25.66
12719,68.0,0.7,-6.46,13.25
12720,38.09,0.7,-32.92,30.52
12721,48.97,0.7,-35.68,25.86
12722,22.96,0.7,-167.92,56.48
12723,29.14,0.7,-51.04,28.57
12724,37.47,0.7,-50.22,33.37
12725,54.87,0.7,-35.7,25.87
12726,44.81,0.7,-37.14,26.14
12727,54.14,0.7,-33.79,25.5
12728,51.42,0.7,-33.86,25.51
12729,37.55,0.7,-55.36,29.27
12730,33.09,0.7,-40.83,31.87
12731,34.33,0.7,-39.22,31.61
12732,43.89,0.7,-46.19,27.76
12733,22.75,0.7,-208.94,59.92
12734,51.7,0.7,-46.75,27.86
12735,25.22,0.7,-91.69,43.92
12736,34.02,0.7,-48.82,33.15
12737,61.44,0.7,-29.26,19.84
12738,34.78,0.7,-45.18,27.59
12739,46.84,0.7,-53.3,28.94
12740,31.5,0.7,-41.41,31.97
12741,43.67,0.7,-48.85,28.21
12742,24.86,0.7,-127.05,52.73
12743,32.28,0.7,-41.58,32.0
12744,35.46,0.7,-55.5,29.3
12745,24.27,0.7,-125.73,52.6
12746,27.96,0.7,-96.28,39.56
12747,28.9,0.7,-37.14,31.26
12748,35.39,0.7,-43.68,32.34
12749,34.62,0.7,-38.32,31.46
12750,47.28,0.7,-47.94,28.06
12751,31.95,0.7,-48.24,28.11
12752,29.05,0.7,-33.36,30.6
12753,33.33,0.7,-45.1,27.57
12754,38.13,0.7,-39.43,31.64
12755,35.94,0.7,-49.64,33.28
12756,28.12,0.7,-65.86,40.77
12757,41.86,0.7,-32.94,30.53
12758,25.77,0.7,-119.45,46.96
12759,32.46,0.7,-44.11,27.4
12760,28.31,0.7,-79.4,37.46
12761,58.66,0.7,-17.93,22.08
12762,40.35,0.7,-62.84,35.23
12763,36.98,0.7,-58.31,29.74
12764,20.63,0.7,-180.26,62.55
12765,45.85,0.7,-24.44,23.58
12766,48.37,0.7,-37.84,26.27
12767,36.25,0.7,-34.14,30.74
12768,61.42,0.7,-28.37,19.63
12769,18.11,0.7,-270.38,74.27
12770,41.68,0.7,-35.27,25.79
12771,45.58,0.7,-49.5,28.32
12772,44.51,0.7,-50.14,28.43
12773,30.35,0.7,-39.4,31.64
12774,25.33,0.7,-149.95,50.0
12775,48.52,0.7,-51.87,28.71
12776,49.08,0.7,-57.48,29.61
12777,40.32,0.7,-36.93,31.22
12778,62.46,0.7,-25.54,18.97
12779,32.0,0.7,-50.08,28.42
12780,65.12,0.7,-21.29,17.92
12781,45.94,0.7,-43.6,27.31
12782,20.59,0.7,-217.93,65.51
12783,40.27,0.7,-42.98,32.22
12784,38.13,0.7,-55.02,34.09
12785,23.34,0.7,-198.36,59.06
12786,31.14,0.7,-41.43,31.97
12787,49.99,0.7,-36.73,26.06
12788,30.76,0.7,-53.11,28.91
12789,29.03,0.7,-57.71,34.49
12790,51.25,0.7,-38.41,26.37
12791,52.86,0.7,-29.46,24.64
12792,50.78,0.7,-39.72,26.62
12793,40.82,0.7,-39.33,31.62
12794,46.78,0.7,-54.37,29.12
12795,31.64,0.7,-45.09,27.57
12796,20.07,0.7,-267.78,69.15
12797,40.89,0.7,-56.63,34.33
12798,37.19,0.7,-35.98,31.06
12799,47.16,0.7,-33.63,25.47
12800,36.2,0.7,-54.67,29.16
12801,34.35,0.7,-31.99,30.36
12802,23.04,0.7,-162.85,56.04
12803,35.11,0.7,-33.43,30.61
12804,47.24,0.7,-51.62,28.67
12805,69.97,0.7,-0.77,10.49
12806,41.21,0.7,-41.54,26.94
12807,57.84,0.7,-22.95,23.25
12808,52.25,0.7,-36.28,25.98
12809,41.37,0.7,-56.96,29.53
12810,39.94,0.7,-30.93,30.17
12811,37.43,0.7,-45.17,32.58
12812,46.92,0.7,-53.46,28.97
12813,46.66,0.7,-41.53,31.99
12814,47.01,0.7,-51.36,28.63
12815,35.73,0.7,-48.54,28.16
12816,44.09,0.7,-43.58,32.32
12817,41.51,0.7,-50.42,28.47
12818,46.73,0.7,-41.43,26.92
12819,26.52,0.7,-61.14,40.15
12820,18.59,0.7,-255.13,73.23
12821,13.05,0.7,-390.18,86.68
12822,46.3,0.7,-38.25,26.35
12823,31.99,0.7,-86.44,38.36
12824,46.77,0.7,-42.05,27.04
12825,28.12,0.7,-89.46,38.73
12826,32.97,0.7,-74.54,36.83
12827,29.25,0.7,-43.2,27.24
12828,32.74,0.7,-42.19,32.1
12829,28.4,0.7,-59.59,34.76
12830,43.62,0.7,-33.94,25.53
12831,32.62,0.7,-52.64,33.74
12832,41.41,0.7,-32.54,30.46
12833,38.81,0.7,-41.91,32.05
12834,61.41,0.7,-26.0,19.08
12835,35.33,0.7,-30.43,30.08
12836,33.29,0.7,-30.18,30.03
12837,15.29,0.7,-295.76,81.01
12838,43.65,0.7,-36.54,26.03
12839,23.09,0.7,-159.17,55.71
12840,39.55,0.7,-55.79,29.34
12841,52.0,0.7,-42.31,27.08
12842,47.97,0.7,-36.54,26.03
12843,25.37,0.7,-113.67,51.41
12844,33.18,0.7,-40.54,31.83
12845,47.26,0.7,-42.27,27.07
12846,51.26,0.7,-56.22,29.41
12847,27.13,0.7,-61.21,40.16
12848,40.61,0.7,-41.57,26.95
12849,26.13,0.7,-109.41,45.89
12850,30.04,0.7,-48.58,28.17
12851,62.46,0.7,-21.91,18.08
12852,38.5,0.7,-52.91,33.78
12853,55.82,0.7,-30.35,24.82
12854,57.17,0.7,-22.64,23.18
12855,46.69,0.7,-51.71,28.68
12856,36.98,0.7,-32.07,30.37
12857,31.66,0.7,-43.42,32.3
12858,38.78,0.7,-58.68,29.8
12859,44.79,0.7,-45.73,27.68
12860,46.67,0.7,-51.1,28.58
12861,34.01,0.7,-55.73,34.2
12862,33.25,0.7,-33.16,30.57
12863,32.23,0.7,-40.28,31.78
12864,50.22,0.7,-31.31,25.01
12865,53.09,0.7,-29.78,24.7
12866,45.33,0.7,-40.01,26.67
12867,30.84,0.7,-32.66,30.48
12868,24.96,0.7,-107.47,50.78
12869,61.8,0.7,-18.32,17.13
12870,33.63,0.7,-47.5,32.94
12871,22.77,0.7,-197.41,58.98
12872,32.37,0.7,-41.52,26.94
12873,39.65,0.7,-40.34,31.79
12874,28.06,0.7,-54.78,34.06
12875,27.93,0.7,-85.5,38.24
12876,22.06,0.7,-183.02,62.77
12877,51.65,0.7,-28.17,24.37
12878,58.33,0.7,-15.83,21.56
12879,45.57,0.7,-51.28,28.61
12880,23.4,0.7,-186.52,58.08
12881,40.58,0.7,-51.06,28.58
12882,47.0,0.7,-43.16,27.23
12883,29.18,0.7,-53.46,28.97
12884,38.51,0.7,-55.41,29.28
12885,30.63,0.7,-32.95,30.53
12886,39.59,0.7,-59.63,29.94
12887,48.03,0.7,-30.5,24.85
12888,52.29,0.7,-16.89,21.83
12889,39.44,0.7,-44.25,27.42
12890,27.05,0.7,-99.39,39.93
12891,45.29,0.7,-58.5,29.77
12892,28.83,0.7,-43.0,32.23
12893,58.89,0.7,-10.94,20.27
12894,31.78,0.7,-59.9,34.81
12895,48.01,0.7,-42.84,27.18
12896,46.2,0.7,-32.72,25.29
12897,31.02,0.7,-48.74,33.14
12898,31.88,0.7,-42.98,32.23
12899,58.38,0.7,-20.99,22.8
12900,39.51,0.7,-51.62,33.58
12901,37.36,0.7,-52.96,28.89
12902,62.75,0.7,-19.63,17.48
12903,38.13,0.7,-34.18,30.74
12904,39.82,0.7,-59.35,29.9
12905,51.63,0.7,-51.93,28.72
12906,49.72,0.7,-23.7,23.42
12907,28.57,0.7,-36.78,31.19
12908,40.58,0.7,-44.06,27.39
12909,36.35,0.7,-43.34,32.28
12910,15.88,0.7,-334.03,78.4
12911,63.98,0.7,-12.84,15.52
12912,41.61,0.7,-49.4,28.3
12913,11.32,0.7,-367.7,90.44
12914,30.55,0.7,-48.89,33.16
12915,59.09,0.7,-20.51,22.69
12916,31.23,0.7,-55.5,29.3
12917,32.38,0.7,-48.02,33.03
12918,18.37,0.7,-303.79,76.48
12919,33.13,0.7,-35.83,31.03
12920,53.94,0.7,-29.31,19.85
12921,59.64,0.7,-10.09,20.03
12922,30.19,0.7,-83.3,37.96
12923,47.37,0.7,-45.81,27.69
12924,49.66,0.7,-49.52,28.32
12925,33.14,0.7,-45.52,32.63
12926,39.38,0.7,-58.59,29.78
12927,24.41,0.7,-149.68,49.97
12928,47.71,0.7,-26.97,24.12
12929,28.36,0.7,-59.81,29.97
12930,34.06,0.7,-47.39,32.93
12931,60.67,0.7,-11.85,20.52
12932,41.79,0.7,-50.07,33.34
12933,27.89,0.7,-70.83,36.33
12934,28.26,0.7,-70.76,36.32
12935,31.81,0.7,-52.51,33.72
12936,35.16,0.7,-46.97,32.86
12937,23.92,0.7,-139.9,49.02
12938,37.92,0.7,-40.74,26.8
12939,27.9,0.7,-35.62,30.99
12940,52.31,0.7,-22.61,23.17
12941,42.26,0.7,-42.49,32.15
12942,31.56,0.7,-47.43,32.93
12943,49.07,0.7,-53.99,29.05
12944,49.08,0.7,-57.15,29.56
12945,54.48,0.7,-23.77,23.43
12946,54.05,0.7,-27.94,24.32
12947,33.1,0.7,-61.76,35.07
12948,45.11,0.7,-55.21,29.25
12949,47.49,0.7,-27.05,24.14
12950,42.35,0.7,-56.35,29.43
12951,38.41,0.7,-33.48,30.62
12952,64.24,0.7,-5.49,12.85
12953,52.58,0.7,-24.23,23.53
12954,25.01,0.7,-141.13,49.14
12955,44.5,0.7,-56.37,29.43
12956,30.48,0.7,-57.36,34.44
12957,57.3,0.7,-33.9,25.52
12958,47.2,0.7,-30.51,30.09
12959,13.0,0.7,-415.99,88.13
12960,45.63,0.7,-52.77,33.75
12961,41.01,0.7,-55.94,29.37
12962,28.35,0.7,-55.98,34.23
12963,50.55,0.7,-51.34,28.62
12964,34.85,0.7,-48.08,33.04
12965,26.68,0.7,-90.95,43.83
12966,51.55,0.7,-51.56,28.66
12967,40.9,0.7,-58.99,29.84
12968,40.79,0.7,-45.22,32.58
12969,46.62,0.7,-36.44,26.01
12970,52.17,0.7,-19.81,22.53
12971,32.8,0.7,-55.06,29.23
12972,42.29,0.7,-36.53,31.15
12973,40.61,0.7,-47.6,32.96
12974,40.11,0.7,-33.0,30.54
12975,33.73,0.7,-53.58,33.88
12976,39.72,0.7,-54.81,29.19
12977,50.78,0.7,-30.4,24.83
12978,37.92,0.7,-55.13,34.11
12979,32.46,0.7,-91.38,38.97
12980,17.61,0.7,-251.62,72.98
12981,58.95,0.7,-12.48,20.69
12982,64.75,0.7,-12.99,15.56
12983,28.81,0.7,-55.85,34.21
12984,37.88,0.7,-53.03,33.79
12985,57.56,0.7,-18.73,22.27
12986,35.69,0.7,-55.91,34.22
12987,47.48,0.7,-50.78,28.53
12988,24.72,0.7,-94.92,44.29
12989,26.77,0.7,-67.86,35.93
12990,29.76,0.7,-48.75,28.19
12991,37.12,0.7,-55.0,29.22
12992,52.39,0.7,-12.09,20.58
12993,30.98,0.7,-59.74,34.78
12994,51.0,0.7,-28.48,24.44
12995,44.38,0.7,-44.27,27.43
12996,32.47,0.7,-62.64,35.2
12997,46.66,0.7,-49.23,28.27
12998,49.55,0.7,-48.71,28.19
12999,15.01,0.7,-300.18,81.29
13000,30.8,0.7,-50.78,28.53
13001,47.02,0.7,-55.33,29.27
13002,40.61,0.7,-37.28,26.17
13003,43.34,0.7,-32.9,30.52
13004,48.98,0.7,-35.68,25.86
13005,30.43,0.7,-74.02,36.76
13006,30.13,0.7,-59.98,34.82
13007,34.39,0.7,-56.18,34.26
13008,34.45,0.7,-72.51,36.56
13009,37.97,0.7,-38.38,31.46
13010,50.82,0.7,-26.7,24.06
13011,45.28,0.7,-29.55,24.66
13012,46.1,0.7,-28.62,24.46
13013,47.28,0.7,-17.3,21.93
13014,38.2,0.7,-51.3,28.62
13015,39.26,0.7,-57.14,29.56
13016,53.94,0.7,-28.68,19.7
13017,42.04,0.7,-41.09,31.92
13018,33.13,0.7,-50.31,33.38
13019,46.87,0.7,-38.02,26.3
13020,46.55,0.7,-16.49,21.73
13021,33.74,0.7,-33.03,25.35
13022,34.79,0.7,-48.03,33.03
13023,38.63,0.7,-55.72,29.33
13024,53.76,0.7,-37.39,26.19
13025,22.52,0.7,-139.67,53.93
13026,45.62,0.7,-33.43,25.43
13027,17.77,0.7,-288.61,75.49
13028,31.87,0.7,-36.27,25.98
13029,42.18,0.7,-37.89,26.28
13030,41.58,0.7,-29.32,24.61
13031,49.42,0.7,-30.72,24.89
13032,37.33,0.7,-47.12,32.89
13033,52.24,0.7,-28.37,24.41
13034,44.7,0.7,-59.41,29.91
13035,55.42,0.7,-24.17,18.64
13036,37.65,0.7,-48.74,33.14
13037,28.72,0.7,-90.41,38.85
13038,54.84,0.7,-22.51,23.15
13039,29.4,0.7,-66.95,35.8
13040,60.06,0.7,-13.32,15.67
13041,37.27,0.7,-37.11,31.25
13042,41.2,0.7,-50.05,28.41
13043,52.35,0.7,-15.54,21.49
13044,53.69,0.7,-14.31,21.17
13045,41.68,0.7,-37.87,31.38
13046,32.47,0.7,-32.5,30.45
13047,47.28,0.7,-31.18,24.99
13048,38.93,0.7,-28.93,24.53
13049,20.33,0.7,-201.43,64.24
13050,42.56,0.7,-16.6,21.75
13051,55.27,0.7,-12.6,20.72
13052,65.18,0.7,-0.84,10.53
13053,40.94,0.7,-50.44,28.48
13054,42.53,0.7,-29.26,24.6
13055,25.59,0.7,-75.45,41.98
13056,34.23,0.7,-47.1,27.92
13057,49.0,0.7,-20.99,22.8
13058,27.57,0.7,-63.32,40.44
13059,43.88,0.7,-34.21,25.58
13060,33.19,0.7,-45.88,27.71
13061,51.13,0.7,-18.19,22.14
13062,56.99,0.7,-23.43,18.46
13063,32.07,0.7,-57.79,29.66
13064,51.69,0.7,-28.38,19.63
13065,47.71,0.7,-11.17,20.33
13066,20.38,0.7,-208.55,64.79
13067,56.62,0.7,-16.16,16.52
13068,39.73,0.7,-38.57,26.41
13069,47.98,0.7,-30.82,24.91
13070,30.44,0.7,-34.77,30.85
13071,33.63,0.7,-49.18,28.27
13072,31.62,0.7,-36.69,31.18
13073,34.66,0.7,-44.09,32.4
13074,22.21,0.7,-154.2,60.36
13075,29.27,0.7,-51.33,33.54
13076,48.19,0.7,-26.7,19.25
13077,42.94,0.7,-17.18,21.9
13078,43.83,0.7,-39.67,26.61
13079,36.51,0.7,-41.91,27.01
13080,33.82,0.7,-39.85,31.71
